,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
870,Michel174,2015,86,144,50-64,None,suisse,"{'Europeenne': 8, 'Suisse': 7, 'Chinoise': 4, 'Asiatique': 4, 'Pizza': 3, 'Italienne': 3, 'Francaise': 3, 'Napolitaine': 2, 'Mediterraneenne': 2, 'Japonaise': 2, 'Italie_du_Sud': 2, 'Campanie': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1}",3.93,4.01,3.93,3.71,2.71,0.0,1.68
878,LauGeneva,2015,9,4,None,None,suisse,"{'Italienne': 4, 'Francaise': 3, 'Europeenne': 3, 'Steakhouse': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Latino': 1, 'Japonaise': 1, 'Chinoise': 1, 'Cafe': 1, 'Bresilienne': 1}",3.74,4.09,3.92,3.74,2.06,0.0,2.0
879,little_traveller74,2012,231,210,None,None,france,"{'Europeenne': 24, 'Francaise': 17, 'Italienne': 11, 'Mediterraneenne': 10, 'Pizza': 9, 'Asiatique': 8, 'Suisse': 5, 'Bar': 4, 'Vietnamienne': 3, 'Sushi': 3, 'Restauration_rapide': 3, 'Libanaise': 3, 'Japonaise': 3, 'Indienne': 3, 'Sicilienne': 2, 'Romana': 2, 'Pakistanaise': 2, 'Latium': 2, 'Italie_du_Sud': 2, 'Italie_du_Centre': 2, 'Chinoise': 2, 'Americaine': 2, 'Turque': 1, 'Toscane': 1, 'Thai': 1, 'Pub': 1, 'Napolitaine': 1, 'Moderne': 1, 'Internationale': 1, 'Campanie': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Amerique_centrale': 1}",3.97,3.6,3.53,3.38,2.47,0.04,1.73
904,piscean79,2010,59,23,None,None,france,"{'Europeenne': 12, 'Asiatique': 11, 'Francaise': 9, 'Vietnamienne': 4, 'Mediterraneenne': 4, 'Pizza': 3, 'Italienne': 3, 'Thai': 2, 'Suisse': 2, 'Soupes': 2, 'Japonaise': 2, 'Coreenne': 2, 'Chinoise': 2, 'Bar': 2, 'Sushi': 1, 'Romana': 1, 'Pub': 1, 'Moderne': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.06,3.96,3.97,3.55,2.32,0.04,1.9
924,berju74,2012,5,7,50-64,H,None,"{'Francaise': 2, 'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",3.83,3.83,3.83,3.42,3.33,0.0,2.0
950,jp74100,2016,135,98,None,None,france,"{'Europeenne': 8, 'Francaise': 6, 'Italienne': 4, 'Pizza': 3, 'Mediterraneenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Saine': 1, 'Moderne': 1, 'Fusion': 1, 'Asiatique': 1, 'Americaine': 1}",3.95,3.9,3.89,3.61,3.13,0.18,2.1
956,lolalola7495,2008,40,21,None,None,france,"{'Francaise': 6, 'Europeenne': 6, 'Italienne': 4, 'Suisse': 2, 'Pizza': 2, 'Indienne': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Steakhouse': 1, 'Soupes': 1, 'Pub': 1, 'Latino': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Bar': 1, 'Asiatique': 1, 'Argentine': 1}",4.07,3.82,3.64,3.52,2.45,0.0,1.95
957,45monray,2012,104,40,None,None,suisse,"{'Europeenne': 12, 'Francaise': 8, 'Suisse': 6, 'Steakhouse': 2, 'Grillades': 2, 'Moderne': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Argentine': 1}",3.97,4.18,4.22,3.72,2.14,0.16,2.16
998,Pouloupoulpou,2013,1091,367,None,None,None,"{'Europeenne': 19, 'Suisse': 13, 'Francaise': 7, 'Italienne': 6, 'Europe_centrale': 5, 'Internationale': 3, 'Pizza': 2, 'Bar_a_vins': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Fusion': 1, 'Cafe': 1, 'Allemande': 1}",4.07,4.2,4.07,3.75,3.28,0.12,2.12
1051,654deded,2014,36,27,None,None,france,"{'Francaise': 14, 'Europeenne': 11, 'Suisse': 3, 'Steakhouse': 3, 'Americaine': 3, 'Mediterraneenne': 2, 'Internationale': 2, 'Sushi': 1, 'Saine': 1, 'Pizza': 1, 'Marocaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Belge': 1, 'Bar': 1, 'Asiatique': 1}",3.66,3.78,3.77,3.64,3.07,0.06,2.07
1192,Alberta466,2015,101,34,50-64,F,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Internationale': 2, 'Turque': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Italienne': 1, 'Grecque': 1, 'Europe_centrale': 1}",4.26,4.34,4.5,4.0,3.16,0.0,1.83
1193,vvakan,2009,16,9,None,None,None,"{'Europeenne': 2, 'Grecque': 1, 'Francaise': 1}",4.25,4.25,4.5,4.25,4.0,0.0,2.5
1194,Sultane1,2013,52,28,None,None,suisse,"{'Europeenne': 11, 'Mediterraneenne': 7, 'Suisse': 6, 'Italienne': 5, 'Francaise': 3, 'Europe_centrale': 3, 'Pizza': 2, 'Bar': 2, 'Asiatique': 2, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Libanaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Grecque': 1, 'Diner': 1, 'Cafe': 1, 'Arabe': 1, 'Allemande': 1}",4.32,4.36,4.32,4.11,3.04,0.06,2.16
1195,terese r,2010,82,169,50-64,F,france,"{'Europeenne': 3, 'Saine': 1, 'Internationale': 1, 'Grecque': 1, 'Francaise': 1, 'Europe_centrale': 1}",4.18,4.32,4.36,4.18,4.0,0.29,2.29
1196,"bobrob2016Manchester, ",2012,15,68,None,None,royaume-uni,"{'Grecque': 1, 'Europeenne': 1}",4.0,4.0,4.5,4.0,3.5,0.0,2.0
1197,Elsje C,2010,1,1,None,None,None,"{'Grecque': 1, 'Europeenne': 1}",4.0,4.0,4.5,4.0,3.5,0.0,2.0
1210,anina2701,2012,185,263,50-64,F,france,"{'Europeenne': 34, 'Suisse': 25, 'Europe_centrale': 12, 'Italienne': 9, 'Francaise': 8, 'Mediterraneenne': 6, 'Saine': 4, 'Pizza': 4, 'Internationale': 4, 'Allemande': 4, 'Steakhouse': 2, 'Pub': 2, 'Moderne': 2, 'Bar': 2, 'Traiteur': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Grillades': 1, 'Diner': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1}",4.08,4.1,4.05,3.74,3.35,0.13,2.37
1271,MSportler,2010,70,40,None,None,suisse,"{'Europeenne': 8, 'Italienne': 5, 'Mediterraneenne': 4, 'Steakhouse': 3, 'Suisse': 2, 'Europe_centrale': 2, 'Americaine': 2, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Internationale': 1, 'Grillades': 1, 'Bar': 1, 'Asie_centrale': 1, 'Asiatique': 1, 'Argentine': 1}",4.25,4.3,4.2,3.88,2.1,0.1,2.1
1378,Manu090255Villa Di ,2016,21,17,None,None,italie,"{'Lombarde': 4, 'Italienne': 4, 'Italie_du_Nord': 4, 'Pizza': 1}",4.39,4.5,4.13,4.39,4.29,0.0,1.47
1517,MadameLaFleur,2012,176,70,25-34,F,italie,{},,,,,,,
1525,PaolinoBasi,2012,212,65,None,None,italie,{},,,,,,,
1592,Arci61,2012,186,71,50-64,H,italie,"{'Italienne': 12, 'Lombarde': 6, 'Italie_du_Nord': 6, 'Bar_a_bieres': 4, 'Restauration_rapide': 3, 'Pub': 3, 'Pizza': 2, 'Traiteur': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Internationale': 1, 'Brasserie_gastronomique': 1}",4.27,3.65,3.51,3.49,2.0,0.0,1.56
1612,Luca G,2013,154,82,35-49,H,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
1649,Paolo R,2014,3,3,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
1664,Daniele G,2014,6,3,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,4.5,0.0,2.0
1682,tizzzy,2015,80,35,35-49,F,italie,{},,,,,,,
1692,katiaa956,2015,47,28,None,None,None,"{'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,4.0,1.29,0.0,1.29
1733,Petikkio,2015,6,4,None,None,None,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
1734,GinaMaria64,2016,12,8,None,None,australie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
1741,Luca G,2015,41,26,None,None,italie,{'Italienne': 1},4.0,4.5,4.0,4.0,0.0,0.0,1.0
1745,Ggrifone,2013,228,101,None,None,italie,{'Italienne': 3},3.56,3.33,3.33,3.33,0.0,0.0,1.33
1755,Ggrifone,2013,228,101,None,None,italie,{},,,,,,,
1777,Bistro7700,2015,81,37,None,None,allemagne,"{'Europeenne': 15, 'Europe_centrale': 10, 'Allemande': 10, 'Diner': 6, 'Mediterraneenne': 5, 'Italienne': 5, 'Pizza': 4, 'Grecque': 2, 'Cafe': 2, 'Bar': 2, 'Autrichienne': 2, 'Pub': 1, 'Portugaise': 1, 'Grillades': 1}",4.18,2.86,2.73,2.8,0.0,0.0,1.73
1795,Abraham S,2016,229,54,None,None,allemagne,"{'Europeenne': 4, 'Allemande': 4, 'Italienne': 2, 'Europe_centrale': 2, 'Chinoise': 2, 'Asiatique': 2, 'Suisse': 1, 'Soupes': 1, 'Singapourienne': 1, 'Saine': 1, 'Pizza': 1, 'Fusion': 1, 'Diner': 1, 'Cafe': 1}",3.69,2.35,2.21,2.13,1.06,0.0,1.86
1880,st_phanes528,2016,27,20,None,None,france,"{'Europeenne': 2, 'Europe_centrale': 2, 'Allemande': 2}",4.5,4.5,4.5,4.0,3.72,0.0,2.0
1918,ChecksixRavensburg,2007,21,113,None,None,None,"{'Steakhouse': 1, 'Europeenne': 1, 'Cafe': 1}",4.28,2.0,1.78,1.78,1.78,0.0,1.44
2015,Giammsa,2019,18,10,None,None,suisse,"{'Europeenne': 8, 'Pizza': 6, 'Italienne': 6, 'Suisse': 4, 'Francaise': 4, 'Steakhouse': 2, 'Turque': 1, 'Toscane': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Espagnole': 1, 'Cafe': 1}",3.86,3.77,3.69,3.56,2.06,0.0,1.87
2017,nicolasbourgeois,2015,124,60,None,None,suisse,"{'Europeenne': 46, 'Suisse': 38, 'Italienne': 20, 'Francaise': 16, 'Pizza': 14, 'Mediterraneenne': 6, 'Italie_du_Sud': 3, 'Asiatique': 3, 'Steakhouse': 2, 'Chinoise': 2, 'Traiteur': 1, 'Toscane': 1, 'Thai': 1, 'Soupes': 1, 'Sicilienne': 1, 'Sarde': 1, 'Pub': 1, 'Napolitaine': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Grillades': 1, 'Campanie': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.17,3.79,3.84,3.66,1.94,0.0,1.93
2019,ceczah,2016,22,17,65+,F,suisse,"{'Europeenne': 11, 'Suisse': 10, 'Francaise': 10, 'Italienne': 2, 'Internationale': 2, 'Brasserie_gastronomique': 2, 'Traiteur': 1, 'Steakhouse': 1, 'Sarde': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Fusion': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.45,4.19,4.24,3.92,2.54,0.21,2.16
2023,528myriamb,2015,45,23,None,None,suisse,"{'Europeenne': 17, 'Suisse': 14, 'Francaise': 12, 'Italienne': 4, 'Mediterraneenne': 3, 'Traiteur': 2, 'Europe_centrale': 2, 'Sushi': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Perse': 1, 'Internationale': 1, 'Indienne': 1, 'Hawaienne': 1, 'Grillades': 1, 'Fusion': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.2,4.24,4.18,3.97,2.63,0.11,2.19
2024,jbmorel79,2014,78,74,None,None,suisse,"{'Europeenne': 16, 'Suisse': 11, 'Francaise': 8, 'Italienne': 7, 'Pizza': 4, 'Internationale': 3, 'Europe_centrale': 3, 'Mediterraneenne': 2, 'Grillades': 2, 'Brasserie_gastronomique': 2, 'Americaine': 2, 'Thai': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Canadienne': 1, 'Bar': 1, 'Asiatique': 1}",4.1,4.15,4.12,3.94,3.28,0.14,2.14
2025,mreyjr,2014,224,69,25-34,H,suisse,"{'Europeenne': 66, 'Francaise': 43, 'Suisse': 33, 'Italienne': 7, 'Cafe': 7, 'Internationale': 6, 'Mediterraneenne': 5, 'Saine': 4, 'Brasserie_gastronomique': 4, 'Asiatique': 4, 'Steakhouse': 3, 'Pizza': 3, 'Japonaise': 3, 'Europe_centrale': 3, 'Bar': 3, 'Thai': 2, 'Sushi': 2, 'Restauration_rapide': 2, 'Moderne': 2, 'Latino': 2, 'Fusion': 2, 'Argentine': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Suedoise': 1, 'Soupes': 1, 'Scandinave': 1, 'Sarde': 1, 'Norvegienne': 1, 'Mexicaine': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Danoise': 1, 'Coreenne': 1, 'Chinoise': 1}",4.3,4.35,4.23,4.09,2.75,0.07,2.07
2039,Jemmykay,2009,78,62,25-34,F,suisse,"{'Europeenne': 7, 'Asiatique': 5, 'Sushi': 3, 'Suisse': 3, 'Pizza': 3, 'Japonaise': 3, 'Italienne': 3, 'Francaise': 3, 'Chinoise': 3, 'Mediterraneenne': 2, 'Grillades': 2, 'Fusion': 2, 'Europe_centrale': 2, 'Coreenne': 2, 'Bar': 2, 'Taiwanaise': 1, 'Pub': 1, 'Perse': 1, 'Moderne': 1, 'Libanaise': 1, 'Internationale': 1, 'Cafe': 1, 'Bresilienne': 1}",4.13,3.82,3.79,3.61,2.76,0.07,1.96
2082,Chico_5805,2009,118,316,50-64,H,suisse,"{'Suisse': 14, 'Europeenne': 14, 'Francaise': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Internationale': 2, 'Europe_centrale': 2, 'Sushi': 1, 'Steakhouse': 1, 'Soupes': 1, 'Pizza': 1, 'Japonaise': 1, 'Grillades': 1, 'Asiatique': 1, 'Africaine': 1}",4.15,4.12,3.97,3.86,2.17,0.16,1.95
2087,giselelaurent,2015,14,10,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Soupes': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.25,4.25,4.25,0.0,0.0,2.0
2094,djib73,2009,97,127,35-49,H,suisse,"{'Europeenne': 14, 'Suisse': 11, 'Francaise': 9, 'Internationale': 3, 'Italienne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",4.16,3.86,3.82,3.62,2.01,0.03,2.25
2107,cj_chris_sky,2014,485,172,None,None,suisse,"{'Europeenne': 108, 'Francaise': 56, 'Suisse': 54, 'Italienne': 31, 'Mediterraneenne': 27, 'Asiatique': 20, 'Internationale': 14, 'Bar': 12, 'Moderne': 10, 'Europe_centrale': 10, 'Brasserie_gastronomique': 10, 'Japonaise': 8, 'Chinoise': 8, 'Sushi': 7, 'Saine': 7, 'Cafe': 7, 'Bar_a_vins': 6, 'Americaine': 6, 'Pizza': 5, 'Vietnamienne': 4, 'Thai': 4, 'Pub': 4, 'Grillades': 4, 'Fusion': 4, 'Traiteur': 3, 'Indienne': 3, 'Peruvienne': 2, 'Portugaise': 2, 'Lombarde': 2, 'Italie_du_Nord': 2, 'Ethiopienne': 1, 'Steakhouse': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Restaurants_de_biere': 1, 'Latino': 1, 'Espagnole': 1, 'Bresilienne': 1, 'Africaine': 1}",4.11,3.91,3.82,3.56,2.49,0.13,2.15
2127,887nathanaelp,2015,64,42,None,None,suisse,"{'Europeenne': 24, 'Suisse': 18, 'Francaise': 11, 'Italienne': 10, 'Mediterraneenne': 8, 'Asiatique': 7, 'Internationale': 4, 'Chinoise': 4, 'Europe_centrale': 3, 'Thai': 2, 'Steakhouse': 2, 'Pizza': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Japonaise': 1, 'Grillades': 1, 'Fusion': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",4.04,3.91,3.83,3.64,2.52,0.03,1.94
2139,g6k7,2016,24,20,None,None,suisse,"{'Europeenne': 9, 'Suisse': 8, 'Francaise': 6, 'Mediterraneenne': 3, 'Italienne': 3, 'Europe_centrale': 2, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.23,4.29,4.29,4.01,1.62,0.16,2.18
2149,jojo4951,2016,33,22,None,None,suisse,"{'Europeenne': 14, 'Suisse': 11, 'Francaise': 10, 'Mediterraneenne': 5, 'Italienne': 4, 'Pizza': 3, 'Asiatique': 3, 'Japonaise': 2, 'Chinoise': 2, 'Toscane': 1, 'Sicilienne': 1, 'Pub': 1, 'Mongole': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.05,4.16,4.05,4.02,1.68,0.1,2.0
2159,bertolottie,2012,139,71,None,None,italie,"{'Europeenne': 33, 'Francaise': 26, 'Suisse': 20, 'Mediterraneenne': 9, 'Italienne': 6, 'Brasserie_gastronomique': 5, 'Bar': 4, 'Internationale': 3, 'Europe_centrale': 3, 'Asiatique': 3, 'Thai': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Marocaine': 1, 'Latino': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Argentine': 1}",4.25,4.22,4.09,3.87,2.78,0.26,2.35
2172,Pitche75,2011,93,49,None,None,france,"{'Europeenne': 22, 'Suisse': 15, 'Francaise': 12, 'Italienne': 6, 'Europe_centrale': 6, 'Pizza': 4, 'Mediterraneenne': 4, 'Asiatique': 4, 'Steakhouse': 2, 'Chinoise': 2, 'Traiteur': 1, 'Toscane': 1, 'Thai': 1, 'Saine': 1, 'Moderne': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Fusion_japonaise': 1, 'Cafe': 1, 'Allemande': 1}",4.04,3.88,3.81,3.64,2.05,0.08,2.02
2185,483lucg,2016,49,31,None,None,suisse,"{'Europeenne': 12, 'Suisse': 8, 'Francaise': 6, 'Asiatique': 5, 'Italienne': 4, 'Pizza': 3, 'Thai': 2, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Japonaise': 2, 'Chinoise': 2, 'Steakhouse': 1, 'Indienne': 1, 'Bar': 1, 'Americaine': 1}",4.03,3.91,3.89,3.85,1.42,0.0,1.81
2186,fxhermance,2011,100,58,35-49,H,suisse,"{'Europeenne': 43, 'Suisse': 33, 'Francaise': 28, 'Italienne': 17, 'Pizza': 9, 'Mediterraneenne': 6, 'Europe_centrale': 5, 'Libanaise': 3, 'Cafe': 3, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Marocaine': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Turque': 1, 'Thai': 1, 'Saine': 1, 'Moderne': 1, 'Japonaise': 1, 'Grillades': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.0,4.06,3.92,3.76,2.67,0.04,2.0
2190,jean-claude l,2009,27,20,None,None,suisse,"{'Europeenne': 7, 'Suisse': 5, 'Pizza': 3, 'Mediterraneenne': 3, 'Italienne': 2, 'Francaise': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Libanaise': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Bar': 1, 'Arabe': 1, 'Americaine': 1, 'Allemande': 1}",4.31,3.58,3.51,3.5,0.68,0.0,1.49
2194,duennmi,2011,100,41,25-34,H,suisse,"{'Europeenne': 7, 'Suisse': 3, 'Steakhouse': 2, 'Pizza': 2, 'Italienne': 2, 'Francaise': 2, 'Thai': 1, 'Restauration_rapide': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1, 'Argentine': 1, 'Americaine': 1, 'Allemande': 1}",4.18,3.92,3.83,3.75,1.79,0.0,1.69
2195,RAPHAEL1972,2015,17,10,None,None,suisse,"{'Europeenne': 7, 'Francaise': 5, 'Suisse': 3, 'Italienne': 3, 'Thai': 2, 'Pizza': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Grillades': 1, 'Campanie': 1, 'Cafe': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Americaine': 1}",4.12,3.74,3.71,3.59,0.69,0.0,1.93
2204,NinoRicci1974,2015,148,106,None,None,suisse,"{'Europeenne': 31, 'Suisse': 24, 'Francaise': 15, 'Italienne': 10, 'Indienne': 9, 'Pizza': 8, 'Europe_centrale': 6, 'Asiatique': 6, 'Mediterraneenne': 4, 'Bar': 4, 'Pub': 2, 'Internationale': 2, 'Grillades': 2, 'Cafe': 2, 'Thai': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Portugaise': 1, 'Napolitaine': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Chinoise': 1, 'Campanie': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",4.23,4.1,4.04,3.97,1.51,0.02,1.84
2208,Windigo1973,2017,32,20,None,None,suisse,"{'Europeenne': 15, 'Suisse': 12, 'Italienne': 7, 'Francaise': 7, 'Pizza': 5, 'Steakhouse': 1, 'Indienne': 1}",4.14,3.43,3.34,3.23,1.46,0.0,2.0
2210,elleajis14,2022,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
2211,Cl-Lise,2020,1,1,None,None,italie,"{'Suisse': 1, 'Europeenne': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
2212,889pierrek,2017,2,2,None,None,None,"{'Suisse': 1, 'Europeenne': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
2213,Coximimi,2021,4,3,None,None,None,"{'Suisse': 3, 'Europeenne': 3, 'Francaise': 2}",4.33,2.67,2.5,2.5,1.33,0.0,2.0
2214,Cosmopolitan267817,2010,1,2,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
2215,BaptisteALC,2009,36,15,None,None,suisse,"{'Europeenne': 10, 'Suisse': 6, 'Italienne': 5, 'Pizza': 4, 'Mediterraneenne': 2, 'Francaise': 2, 'Europe_centrale': 2, 'Portugaise': 1, 'Internationale': 1, 'Cafe': 1, 'Bar': 1}",4.28,1.9,1.9,1.9,0.79,0.0,1.44
2217,hugosimao,2012,24,32,None,None,suisse,"{'Europeenne': 4, 'Suisse': 2, 'Francaise': 2, 'Portugaise': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.9,3.3,3.2,3.2,1.7,0.0,2.0
2220,wailuku808,2015,47,128,None,None,suisse,"{'Europeenne': 5, 'Mediterraneenne': 3, 'Suisse': 2, 'Italienne': 2, 'Grillades': 2, 'Pizza': 1, 'Moderne': 1, 'Fusion': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",3.82,4.09,3.85,3.94,3.74,0.0,2.29
2228,sylviav948,2016,64,37,None,None,None,"{'Europeenne': 31, 'Suisse': 25, 'Francaise': 19, 'Italienne': 6, 'Asiatique': 5, 'Brasserie_gastronomique': 4, 'Pizza': 3, 'Mediterraneenne': 3, 'Thai': 2, 'Chinoise': 2, 'Toscane': 1, 'Sushi': 1, 'Steakhouse': 1, 'Portugaise': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Europe_centrale': 1}",4.06,4.0,3.95,3.92,1.68,0.08,2.08
2230,Eliana161,2010,53,29,None,None,suisse,"{'Europeenne': 9, 'Suisse': 7, 'Italienne': 4, 'Francaise': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Pub': 1, 'Japonaise': 1, 'Internationale': 1, 'Chinoise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.96,3.58,3.58,3.42,1.75,0.0,2.08
2232,Sela99,2016,68,33,None,None,None,"{'Europeenne': 30, 'Suisse': 26, 'Francaise': 15, 'Italienne': 11, 'Pizza': 6, 'Mediterraneenne': 6, 'Bar': 5, 'Europe_centrale': 4, 'Asiatique': 4, 'Americaine': 4, 'Thai': 3, 'Traiteur': 2, 'Sushi': 2, 'Steakhouse': 2, 'Mexicaine': 2, 'Lombarde': 2, 'Japonaise': 2, 'Italie_du_Nord': 2, 'Cubaine': 2, 'Chinoise': 2, 'Amerique_centrale': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Coreenne': 1, 'Campanie': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1}",4.02,4.07,4.05,3.81,2.49,0.03,1.95
2234,A3504TRchristophem,2013,6,6,None,None,None,"{'Europeenne': 4, 'Suisse': 3, 'Francaise': 3, 'Italienne': 2, 'Thai': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.11,4.21,4.21,3.92,3.16,0.21,2.21
2235,tomcatc2015,2015,45,30,None,None,suisse,"{'Europeenne': 5, 'Suisse': 3, 'Francaise': 3, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Grillades': 1, 'Brasserie_gastronomique': 1}",4.38,4.43,4.19,4.12,2.36,0.0,2.48
